Name,Math,Science,English,Computer
Student_1,61,94,58,86
Student_2,47,34,80,56
Student_3,81,57,84,36
Student_4,90,77,48,46
Student_5,96,73,86,37
Student_6,97,40,61,80
Student_7,76,33,74,36
Student_8,50,51,35,31
Student_9,60,52,33,49
Student_10,63,55,39,73
Student_11,80,66,96,68
Student_12,91,77,77,49
Student_13,44,56,80,38
Student_14,86,36,38,99
Student_15,73,93,50,39
Student_16,93,31,32,47
Student_17,56,77,36,64
Student_18,89,33,78,43
Student_19,54,94,39,67
Student_20,64,86,42,33
Student_21,51,38,45,46
Student_22,82,99,94,30
Student_23,46,42,91,65
Student_24,74,67,60,44
Student_25,65,78,44,40
Student_26,30,32,69,97
Student_27,50,63,64,58
Student_28,72,81,49,56
Student_29,52,80,42,85
Student_30,88,91,89,64
Student_31,55,66,96,62
Student_32,56,35,58,83
Student_33,90,86,37,43
Student_34,47,53,59,75
Student_35,46,96,67,46
Student_36,95,90,36,82
Student_37,46,60,33,68
Student_38,37,42,97,80
Student_39,44,40,59,71
Student_40,65,96,56,52
Student_41,90,36,46,60
Student_42,84,41,83,61
Student_43,67,58,44,99
Student_44,45,52,61,33
Student_45,32,95,99,94
Student_46,47,56,96,40
Student_47,31,84,65,45
Student_48,83,33,72,83
Student_49,99,50,40,69
Student_50,72,62,54,63
Student_51,47,41,53,54
Student_52,45,92,91,34
Student_53,96,41,35,88
Student_54,89,75,31,57
Student_55,90,60,36,40
Student_56,64,94,50,51
Student_57,33,36,60,49
Student_58,71,59,99,49
Student_59,97,96,61,54
Student_60,58,60,42,77
Student_61,31,43,83,66
Student_62,35,74,50,42
Student_63,37,57,72,67
Student_64,50,31,92,76
Student_65,52,38,98,61
Student_66,80,95,43,48
Student_67,93,86,77,59
Student_68,63,99,99,78
Student_69,72,51,96,71
Student_70,90,34,45,60
Student_71,35,86,64,96
Student_72,53,92,61,40
Student_73,55,80,86,78
Student_74,55,37,30,45
Student_75,45,34,70,50
Student_76,45,62,89,40
Student_77,69,71,46,96
Student_78,34,67,65,30
Student_79,47,35,96,73
Student_80,72,93,47,43
Student_81,51,71,94,98
Student_82,41,63,68,40
Student_83,70,40,42,55
Student_84,82,77,49,84
Student_85,67,81,43,66
Student_86,39,52,40,90
Student_87,42,52,77,98
Student_88,35,77,89,63
Student_89,72,37,32,96
Student_90,67,62,99,77
Student_91,79,46,84,77
Student_92,72,39,63,69
Student_93,78,57,90,53
Student_94,92,57,45,54
Student_95,67,80,89,46
Student_96,94,68,93,75
Student_97,99,55,68,43
Student_98,54,31,68,34
Student_99,85,60,35,95
